4876039738
4894289259
720244303566483456
906054969501069312
2397974054
4876041179
762921189476032513
4876076194
773413449267281920
3350504651
2904886151
770652658566852608
3165841996
223758384
751033511008694273
772728830721220608
2272909014
4876082704
4876013049
3169257933
4876107298
4876078570
4876085224
3169867654
2398002414
931182260535119872
796738513588940801
823465058650955776
778895426007203840
800718568572612608
773811779013083136
790451644202909696
791627653455417344
773848891447996416
770607649771646976
760752388454113280
773772644705509376
773160525324808193
757957687585992704
772751356230823936
783320016125067264
201370686
773785655340048384
4803188080
4201961439
4703631856
795540274101501953
4835203041
2849730251
4793108243
2176104583
2810902381
259607457
775664780
4338708569
424895827
2987007761
1968267000
3064348636
3029998264
3373568925
2284811875
3288266339
886595382
769128278
2176148538
753140232141303808
4479774027
751048631034183680
800713920205885440
789004473754607616
2389146030
3224572949
773132811238768640
821727790374469632
796522818322178052
809703079381700608
4923370289
760414297033961474
4504163560
1487390240
809048718443954176
760440790195789824
3190391435
4876116922
3297401558
1979596724
773777795436670976
775277344705609732
948212798613606401
948208635448094720
948211659566444545
948210037134102528
856434416117329920
876736215130755072
899963502944804865
814433090563174400
4361284455
773438463068766208
773778874979287040
2389142300
2389161066
2389155192
2389164726
2389173314
2389236800
2389222849
2303128100
2389272182
2389320974
2389402387
2389389198
2389393237
2389382953
2389376041
2389373569
2389360171
2389342951
2389331618
2389283798
2389271630
2389263558
2389266775
2389238064
2389256749
3298852191
757955170470862848
2558316997
905356322434056192
948464063759167489
948211205063274502
831176537474994176
772774147286003713
2911018787
4854736258
847056191389872128
883706116290613248
859377350802386944
819462947982508036
838329509501861889
725206557709979648
783322939580092418
951046943890866176
3238812953
773832700075597824
